"__mclCluster","EnrichmentMap::Colouring (Dataset 1)","EnrichmentMap::ES (Dataset 1)","EnrichmentMap::fdr_qvalue (Dataset 1)","EnrichmentMap::fwer_qvalue (Dataset 1)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (Dataset 1)","EnrichmentMap::pvalue (Dataset 1)","name","selected","shared name"
"5","1.0","0.6271","0.0321","0.041","XPC|RBX1|ERCC2|ERCC3|DDB2|GTF2H1|GTF2H2|GTF2H3|GTF2H4|GTF2H5|CCNH|CDK7|MNAT1|CUL4A|CETN2|RAD23A|DDB1|RAD23B","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER","18","ENR","KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER","2.0612","0.0","KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER","false","KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER"
"5","1.0","0.4577","0.02","0.148","XPC|ERCC1|ERCC2|ERCC3|DDB2|ERCC4|ERCC5|RPA1|GTF2H1|RPA2|GTF2H2|RPA3|GTF2H3|GTF2H4|GTF2H5|XPA|LIG1|PCNA|RFC1|RFC2|RFC3|RFC4|RFC5|CUL4A|CUL4B|DDB1|ERCC8|RBX1|POLD1|POLD2|POLD3|POLD4|POLE|POLE2|POLE3|CCNH|POLE4|CDK7|ERCC6|MNAT1|CETN2|RAD23A|RAD23B","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NUCLEOTIDE_EXCISION_REPAIR","43","ENR","KEGG_NUCLEOTIDE_EXCISION_REPAIR","1.9169","0.0","KEGG_NUCLEOTIDE_EXCISION_REPAIR","false","KEGG_NUCLEOTIDE_EXCISION_REPAIR"
"2","1.0","0.5758","0.0185","0.152","CDC16|CDC23|CDC26|CDC27|MAD2L1|MAD2L1BP|TRIP13|BUB1B|ANAPC1|ANAPC10|ANAPC11|CDC20|ANAPC2|BUB3|ANAPC4|ANAPC5|ANAPC7","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC","17","ENR","KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC","1.9136","0.0","KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC","false","KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC"
"3","1.0","0.4056","0.0554","0.628","MAPT|NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|CAPN1|CHRNA7|NDUFA6|CDK5R1|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|CAPN2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|APP|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|CDK5","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","45","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","1.6621","0.0","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"
"1","1.0","0.5098","0.0481","0.041","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|UBC|UBQLN2|PSMB3|UBB|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|RPS27A|PSMD7|PSMD8|PSMD9|SEM1|UBA52","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","39","ENR","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","2.0668","0.0","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
"4","1.0","0.4686","0.0412","0.467","WASF3|ABI1|PIK3CA|CYTH1|PIK3CB|CYTH2|PIK3CD|CYTH3|PIK3C2B|BRK1|CYFIP1|CYFIP2|ACTB|ACTG1|ACTR2|ACTR3|ARPC1A|ARF1|ARPC1B|ARPC2|ARPC3|ARPC4|ARPC5|ARPC5L|NCKAP1|ARF6|WASF1|WASF2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","28","ENR","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","1.7413","0.0","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","false","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY"
"1","1.0","0.5067","0.0203","0.043","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|UBC|PSMB3|UBB|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|RPS27A|PSMD7|PSMD8|PSMD9|SEM1|UBA52","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","38","ENR","KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","2.0564","0.0","KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
"4","0.992","0.4755","0.048","0.552","WASF3|ACTB|ACTG1|ACTR2|ACTR3|ARPC1A|ABI1|ARF1|ARPC1B|CYTH1|ARPC2|CYTH2|ARPC3|CYTH3|ARPC4|ARPC5|ARPC5L|NCKAP1|ARF6|WASF1|WASF2|BRK1|CYFIP1|CYFIP2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","24","ENR","KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","1.7023","0.008","KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","false","KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY"
,"1.0","0.647","0.0148","0.044","BABAM2|BRCC3|RBBP8|UIMC1|WRN|RPA1|RPA2|RPA3|BLM|MRE11|NBN|RAD50|DNA2|ABRAXAS1|BARD1|BABAM1|BRCA1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING","17","ENR","KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING","2.0509","0.0","KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING","false","KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING"
"6","0.9963","0.5479","0.0489","0.551","MAPK3|NRAS|RAF1|IGF1R|IGF2|SOS1|SOS2|ARAF|BRAF|HRAS|KRAS|MAP2K1|GRB2|MAP2K2|MAPK1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","15","ENR","KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","1.7033","0.0037","KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","false","KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY"
